id,peer_username,peer_participants_count,date,type,tag,views,text,,
1265,sedaiemardom,404297,1396/10/15 14:22:57,text,0,495639,"🔴 یورش علیه دانشجویان چپ، در کفِ خیابان پاسخ خواهد گرفت!  @sedaiemardom طی چند روز گذشته سرمایه‌داری استبدادی جمهوری اسلامی اقدام به بازداشت ده‌ها دانشجو و فعال جوان چپ کرده‌است. حمله به این عزیزانِ دانشجو، حمله به همه‌ی ملت است. در واکنش به این حملات فقط خواهیم گفت که پاسخش را در کفِ خیابان‌ها به دستگاه حاکمه خواهیم داد.  اسامی بازداشت‌شدگان تا این لحظه:  ✊🏻 امین اصانلو ✊🏻 پیمان گراوند ✊🏻 محسن حق‌شناس ✊🏻 فایزه عبدی‌پور ✊🏻 لیلا حسین‌زاده ✊🏻 یاسمن محبوبی ✊🏻 امین خسروی ✊🏻 نگین ارامش ✊🏻 سها مرتضایی ✊🏻 محمد احمدیان هروی ✊🏻 پویان پرتوی ✊🏻 میثم شریف ✊🏻 مجید اکبری ✊🏻 احسان محمدی ✊🏻 سینا ربیعی ✊🏻 سینا غفاری ✊🏻 میکاییل قلی‌راد ✊🏻 پدرام پذیره ✊🏻 محمد محمدیان ✊🏻 مهدی وهابی ثانی ✊🏻 سهیل موحدان ✊🏻 آرش آوری  ✊🏻 دانیال ایمان ✊🏻 امیرحسین علم‌طلب ✊🏻 مجید اکبری ✊🏻 محسن ترابی  ✊🏻 کسری نوری ✊🏻 مجید مسافر ✊🏻 محمد خانی ✊🏻 سیاوش امجدی ✊🏻 محسن شاهسوند ✊🏻 عارف فتحی ✊🏻 محسن میرمحسنی ✊🏻 محمد جواهری ✊🏻 محمد شریفی مقدم ✊🏻 علی مظفری ✊🏻 نبی تردست ✊🏻 امید جمشیدی ✊🏻 فرشید تاج‌میری ✊🏻 ندا احمدی ✊🏻 سیوان کلامی ✊🏻 علی قدیری ✊🏻 سینا عمران ✊🏻 سهیل آقازاده ✊🏻 علی قدیری  #دانشجوبان_دربند  #اعتراضات_سراسری  #تظاهرات_سراسری #اعتصابات_سراسری #کمیته_عمل_سازمانده_کارگری  #خیابان_تریبون_زندانی_سیاسی   @Sedaiemardom",,
31190,HameBahalin,45126,1398/01/20 01:58:32,video,1,184238,"لواسان، اشرافی ترین منطقه دنیا با‌ کاخ های فوق میلیاردی که مخصوص ژن خوب ها و آقازاده های ایرانی است! آنچه در این گزارش درباره این منطقه سوپرلوکس و نحوه زندگی آقازاده ها و ژن خوب ها می شنوید هوش از سرتان می پراند و حالا حالاها باورتان نمی شود! انگار برای آنان میلیارد پول خورد است! باور کنید اروپایی ها و آمریکایی ها هم چنین غلط هایی نمی کنند! شدیدا توصیه می کنم این گزارش را ببینید تا با عمق اشرافی گری و آقازادگی در ایران آشنا شوید! تا می توانید پخش کنید بقیه هم ببینند پول بیت المال از کجاها سر در آورده است و قشر ۴ درصدی چگونه حق ۹۶ درصدی را می خورند!  🅱 @HameBahalin - @MozikNice",,
2212,babakdad,30329,1397/05/09 10:49:26,webpage,1,103871,"♦️«جمهوری باجگیران!»♦️ ➖ بابک‌داد ➖ @BabakDad سرلشگر با فروتنی یک سرباز می‌گوید: «من به عنوان ″یک سرباز″ به ملت ایران قول می‌دهم اگر آمریکایی‌ها به فکر حمله نظامی باشند، مطمئن باشند، حداقل هفته‌ی اول هزار نفر آمریکایی را اسیر می‌گیریم! که آن موقع برای آزاد کردن هر یک‌ از آنها باید چند میلیارد دلار بدهند...» 🔹او دبیر مجمع تشخیص مصلحت نظام است. سردار و سرلشکر و دکتر و‌ حاجی هم هست! ولی اینطوری شده! زیادی رُک است و «پته گروگانگیری سازماندهی شده» را می‌ریزد روی آب! 🔹در کشورهای مختلف، برای هر کدام از این «عنوان‌ها» که محسن رضایی دارد، باید دست کم یک دوره «تست سلامت جسمی و روانی» بدهند و فرد باید چندین #گواهینامه سلامت داشته باشد. (به قول نقی معمولی: سرتیفیکیت!) اما فقط سخنان او را بشنوید «بدون تست» هم متوجه می‌شوید او دچار چند نوع بیماری روحی «مضرّ به حال جامعه» است! از توّهم تا سادیسم و کلاً #هاای! (تازه این تشخیص من است که هنوز از دانشگاه #سرتیفیکیت! و حتی استادیاری روانشناسی هم ندارم!) 🔹در واقع، اگر حاج محسن در یک کشور متمدن زندگی می‌کرد، با یک جشن محترمانه «بازنشسته» می‌شد. و هیچ شبکه‌ای او را در برابر دوربین نمی‌نشاند و اینطور «مضحکه» مردمش نمی‌کرد. آنها بیماران روحی را «ایستگاه» نمی‌کنند! 🔹محسن رضایی به درمان جدی و مراقبتهای ویژه روحی نیاز دارد. وگرنه هر بار چنین سخنانی از او خواهیم شنید. مثل هشت سال پیش که #ناموس و #رأی ورد زبانش بود و نمی‌دانم عاقبت کدام را گرفت؟ و کدام را از کف داد؟! او اغلب حرفهای سخیفی می‌زند که جوان امروزی می‌پرسد: ″واقعاً این آدم پریشان و متوّهم، یکی از فرماندهان جنگ هشت ساله بوده؟″ 🔹بله! بوده است. الان هم بیراه نمی‌گوید! حرف راست را از دو گروه باید شنید: اطفال و مجانین! و این بار حاج محسن «ناخواسته» از روشهای باجگیری در حال و گذشته‌ی این حکومت برای #درآمدزایی پرده برداری کرده است؟ «انگیزه و نیّت حکومت» از اینکه خارجی‌ها و دوتابعیتی‌ها را با اتهام #جاسوسی می‌گیرند، «خیر» است: رفع مشکلات اقتصادی کشور!! منتها با پول زور! 🔹چندین سازمان موازی مثل اطلاعات سپاه، سپاه فرودگاه، سپاه ثارالله کرمان (متعلق به اخوی سردار سلیمانی) و بقیه… بابت هر «فردی» که بتوانند با اتهام واهی جاسوسی دستگیر کنند، چند میلیون یا به قول دکتر محسن «چند میلیارد دلار» (برای رفع مشکلات اقتصادی نظام و…) از کشور متبوع او «باج» می‌گیرند! مملکت‌داری که آسان نیست! 🔹اینجا هم که چهارراه پر سود خاورمیانه و #سر_گردنه است و #برادران_قاچاقچی فضای کافی برای #کاسبی از شش جهت دارند! با طالبان افغانستان «بده بستان آدم و تریاک و سلاح» دارند! از بلوچستان و خلیج فارس تا کردستان و آذربایجان… هم، «برادران صیاد» در کمین شهروندان خارجی نشسته‌اند که همگی برای دولت‌هایشان «ارزش شهروندی» دارند و دولتها موظفند برای آزادی شهروندان خود تلاش و هزینه کنند! حاج محسن همچین بیراه نمی‌گوید! اصلاً چه نیازی به کار و صادرات و فروش نفت دارند؟! پول آنها بماند برای آینده‌ی #حقیرزاده‌ها! همان #آقازاده‌ها که از #ژن_خوب به دکل نفتی و ثروت‌های نجومی رسیده‌اند! 🔹البته پروژه گروگانگیری، مثل هر کاری، گاهی «جواب» می‌دهد و سپاه در عوض آزادسازی چهار زندانی آمریکایی ایرانی‌الاصل، صدها میلیون دلار با هواپیمای مستقیم در #عمان تحویل می‌گیرد. و گاهی هم جواب نمی‌دهد! مثل پرونده #نازنین_زاغری که از شکارهای برادر #سردار_قاسم در سپاه ثارالله #کرمان بود و هنوز به پول نقد تبدیل نشده! گاهی هم پروژه کلاً به بن‌بست می‌خورد و زندانی مثل #زهرا_کاظمی (خبرنگار فقید کانادایی) و یا دکتر #کاووس_سیدامامی (فعال فقید محیط زیست و شهروند ایرانی، کانادایی) تاب فشارها و شکنجه‌ها را نمی‌آورند و در زندان کشته می‌شوند! 🔹«جمهوری باجگیران»، سرزمین مناسبی برای رشد و پیشرفت آدم ربایان و گروگانگیرانی است که برای حلال بودن مال مسروقه #وضو می‌گیرند. و با نیّت قربة‌الی‌الله دزدی و تجاوز می‌کنند تا یک روزی به آرمان‌های مقدسی که توی #کویر چالش کرده‌اند، برسند! 🔹دوران عمر باجگیران البته طولانی نیست! اگر سر همدیگر را زیر آب نکنند، عاقبتشان مثل حاج محسن و نقدی و ولایتی و… است: مفلوک، متوّهم و رقت‌انگیز! بابک‌داد ۹۷/۵/۹ @BabakDad  https://t.me/babakdad/2211 🆔 اینستاگرام 🆔 فیسبوک 🆔 توییتر 📩 ایمیل",,
36610,sepehrazadi,282353,1397/06/06 01:35:23,text,1,161262,🔴 رشیدپور : مردم می‌پرسند این همه کشور در دنیا روابط خوبی با دیگر کشورها دارند و فشاری روی‌شان نیست. چرا؟  🔺ظریف: چون ما خودمان انتخاب کردیم که یک جور دیگر زندگی کنیم   🔺ما خودمان انتخاب کردیم  پول هایمان #اختلاس شوند  🔺ما خودمان انتخاب کردیم #آقازاده  هایتان با رانت شما و پول ما توی فرنگ عشق و حال کنند 🔺ما خودمان انتخاب کردیم #زنان از حضور در #استادیوم  #محروم باشند!  🔺ما خودمان انتخاب کردیم تمام اپلکیشنها و سایتها #فیلتر باشد  🔺ما خودمان انتخاب کردیم  #پراید 40 میلیون تومان باشد  🔺ما خودمان انتخاب کردیم مردها تا اجازه ندادند زنشان از کشور نمیتواند خارج شود 🔺ما خودمان انتخاب کردیم #خوزستان هوای نفس کشیدن نداشته باشد  🔺ما خودمان انتخاب کردیم کردستان با #کولبری روزگار بگذراند  🔺ما خودمان انتخاب کردیم #سیستان_و_بلوچستان در فقر مطلق باشد  🔺ماخودمان انتخاب کردیم #اصفهان #بی_آب شود  🔺ما خودمان انتخاب کردیم #چینیها دریای مارا شخم بزنند  🔺ما خودمان انتخاب کردیم #مشهد پاتوق #عراقیها شود  🔺ما خودمان انتخاب کردیم #کارگران_هفت_تپه از شدت فشار زندگی #خودسوزی کنند  🔺ما خودمان این گسل طبقاتی و #اشرافیگری را انتخاب کردیم  🔺🔺ما خودمان انتخاب کردیم اقای #ظریف شما درست میگویید.  @SepehrAzadi,,
11098,BESTPER,2103377,1397/12/21 00:24:36,video,0,193187,"این روحانی شجاع تا ممنوع التصویر و ممنوع الکار نشود ول کن نیست!  شعر طنز جنجالی حاج آقا حسینی خطاب به کسانیکه باعث غم و ناشادی مردم شدند را گوش کنید! فقط اون قسمت که آقازاده های ژن خوب و سعید توسی رو خطاب قرار داد کلی خندیدم! ریاکارها رو هم کوباند! انصافا باید بر او و هنرش آفرین گفت که اینگونه شجاعانه حق را می گوید! حفره ای کَنده ای روی پیشانی، شده مشهور در مسلمانی!😂👍   🅱️ @BESTPER ☜",,
88153,Perspolis,1972473,1397/09/19 19:01:52,photo,0,211226,"حسین خبیری:  قلعه‌نویی خیلی تلاش می‌کند با پرداختن به مسائل حاشیه‌ای اصل قضیه را که برتری فنی پرسپولیس در بازی روز گذشته بوده را پاک کند. او و تیمش باید حرف خود را در زمین می‌زدند که در این امر ناکام بودند و به زعم همه کارشناسان پرسپولیس در اصفهان در آن جو بدی که وجود داشت، خیلی بهتر از حریف خود بازی کرد و حقش پیروزی بود  قلعه‌نویی در صحبت‌های خود مرا مورد خطاب قرار داده و لازم می‌دانم با احترام جوابش را بدهم. آقای قلعه‌نویی! من پدرم امیر قلعه‌نویی نبوده که آقازاده باشم و ماشین دو میلیاردی سوار شوم، بلکه یک کار‌گرزاده هستم و با نان حلال و شریف کارگری بزرگ شدم  من برای دفاع از حق پرسپولیس و هواداران میلیونی آن نه از قلعه‌نویی بلکه از بزرگ‌تر از او هم ترسی ندارم و اگر حرفی زده‌ام به خاطر حمایت از سرمربی، بازیکنان و هواداران پرسپولیس بوده است و از این موضع خود هم کوتاه نخواهم آمد  🔴 @Perspolis",,
12050,BESTPER,2103377,1398/03/16 14:29:25,video,0,359712,"🔥 جنجالی ترین سرودی که تاکنون در این ۴۰ سال عمر انقلاب سروده و خوانده شد!  سرود آقازاده مدتها توقیف بود و اجازه انتشار به آن داده نمی‌شد، اما بالاخره امروز اجازه انتشار پیدا کرد و حسابی با غلطک از روی آقازاده ها و ژن خوبهای بی درد ایرانی رد شد! سیاسی ترین سرود انقلاب که در حضور بسیاری از مسئولان اجرا شد را حتما گوش کنید...  🅱️ @BESTPER ☜",,
1323,nadir_shah,215156,1398/03/27 10:28:06,text,1,301114,"‍ ❌چهل سال سیاهی  عقب ماندگی ما از آن روزی آغاز شد که سیمای  یک آدم را توی ماه دیدیم.! همانی که گفته بود  توی دهان دولت می زند، اما همان فرد چنان دولتی ساخت که الان چهل سال است خیلی شیک و مجلسی دارد توی دهان ما می زند  از آن زمانی زندگی را باختیم که با وعده نفت مجانی  پالایشگاه منفجر کردیم. با وعده آب و گاز و برق مجانی وزارت خانه ها بر سر ساکنانشان خراب کردیم و  به امید بلیت رایگان اتوبوس ها به آتش کشیدیم.  عقب ماندگی ما از آن روزی آغاز شد که باور کردیم تعداد کشته های دفتر حزب جمهوری در هفتم تیرماه سال ۶۰ دقیقا به تعداد کشته های روز عاشوراست! در حالی که تعداد نگهبانان آن دفتر فقط حدود ۸۰ نفر بود! که همراه با تمام اعضای دفتر حزب جمهوری رفته بودند هوا.   پس افتادگی ما از آن روزی آغاز شد که به ما گفته شد  مسیر قدس از کربلا می گذرد و ما باور کرده بودیم قدس حتما  کمی آن طرفتر از کربلاست. در صورتی که قدس نام مکانی بود توی اورشلیم  و اورشلیم شهری بود در کشور اسرائیل و دو هزار  کیلومتر دورتر از ما، که هیچ مشکلی با ما نداشت  اما تا جا داشت ۸ سال برای تحقق این هدف کشته دادیم  فلاکت ما از آن روزی آغاز شد، که می دیدیم  رئیس مجلس مملکت ما یک روز می شود رئیس  جمهور و رئیس جمهور ما یک شبه می شود رهبر  رئیس بنیاد شهید ما می شود رئیس مجلس وزیر ما می شود وکیل مجلس، وکیل مجلس ما  می شود سفیر، سفیر ما می شود فرماندار و  فرماندار ما می شود شهردار، شهردار می شود  رئیس بنیاد ۱۵ خرداد، و رئیس آن بنیاد می شود  استاندار، استاندار می شود رییس سازمان میراث  فرهنگی، رئیس سازمان میراث فرهنگی می شود  رئیس کل بانک مرکزی ووو.... مدیریت ها همینطور فقط بین یک گروه ۳۰۰ تا  ۴۰۰ نفره دست به دست شد اما ما گمان می  کردیم این جابجایی ها نشانه دمکراسی است.  ارواح عمه جان مان.!  از آن روزی جاجیم بدبختی های مان بافته شد که روزی به ما گفتند تمام مدارک و دفتر و دستک  با شماره حساب مان را برداریم ببریم که می خواهند به ما یارانه بدهند. به هر کدام از ما ماهی ۴۵ هزار و پانصدتومان یارانه دادند. و ما خوشحال شدیم و سرمست از اینکه چقدر خوشبختیم. اما از آنطرف از قیمت بنزین بگیر تا قیمت برق و  گاز و تلفن هر ساله اضافه شد و دارای ردیف  آبونمان و تمام محاسبات بصورت تصاعدی بر اساس مقدار مصرف انجام گرفت، اما مبلغ یارانه ها از جایش تکان نخورد.   بدبختی ما از آن روزی آغاز شد که گفته شد  خدمت سربازی یعنی عشق و عشق یعنی خدمت به وطن. اما به موازات آن قانونی تعریف شد که غایبین می توانستند آن عشق را خریداری کنند.! و چقدر خانواده هایی خوشحال شدند و چقدر  برای مقامات عالیرتبه نظام درودها فرستادند. اما واقعیت چیز دیگری بود. با یک تیر دو نشان زده شد. هم از فراری ها و غیبت کرده ها پول گرفته شد هم بهانه ای بود برای رهایی آقازاده های فراری  که از عشق به خدمت سربازی بطور قانونی ناکام و لاجرم معاف می شدند.!  نکبت ما از آن روزی آغاز شد که به ما گفتند پول به حساب شان واریز کنیم می خواهند کارت سوخت بدهند به ما و ما شاد و خوشحال رفتیم پول واریز کردیم. با پول ما آنان تمام دم و دستگاه پوسیده پمپ  بنزین ها را نوسازی کردند اما بعد از مدتی همه  چیز برگشت به همان جای اولش. هدف تنها این بود که هم کمی سر ما گرم شود و هم آقازاده هایی بتوانند پول های چند ده هزار میلیاردی به جیب بزنند.  بیچارگی و بدبختی مان از آن روزی آغاز شد که  آراستگی و خوش لباسی و صورت صاف و تر و  تمیز نشانه لاوبالی گری و بی دینی شناخته شد؛  بدلباسی و ریش داری نشانه درستی و پاکی. در حالی که آن بدلباسی و ریش داری تنها  پوششی بود برای دزدی، چاپیدن و نامردی. تا بجنبیم دیدیم آنان صاحب ده ها حساب پر پول  و صدها ملک و املاک شدند و ما مثل این دیوانه ها  فقط داریم حرص می خوریم.  از آن روزی فلاکت مان آغاز شد که به ما گفته شد پلیس راهنمایی و رانندگی بطور شبانه روزی فقط  برای مراقبت و حفاظت از جان ماست.  و ما هم مثل ساده ها باور کردیم غافل از اینکه با یک جمع و تفریق ساده در ردیف  بودجه برای مدت یک سال مبلغ حداقل سی هزار  میلیارد تومان جریمه پیش بینی شد. و پلیس فقط برای سرکیسه کردن ماست نه  حفاظت از جان ما.  حماقت ما از آن روزی آغاز شد که به ما گفته شد  با انداختن پول در ضریح امام و امامزاده ها می توانیم  شفا بگیریم، اما همان گوینده ها خودشان با  برداشتن پول ما از همان ضریح ها در بهترین  درمانگاه ها و لابراتوارهای خارجه ویزیت شدند.  لطفا برای آگاهی دیگران این پست را برای دوستان و گروهایتان به اشتراک بزارید  بیایید تاریخ ایران را بخوانیم 👇  👑 کانال نـــادر شـــاه 👑  ☆ @NADIR_SHAH ☆",,
7645,sedaiemardom,404297,1396/12/09 15:33:37,text,1,797349,"🔴بیش از ۴ هزار آقازاده در انگلیس تحصیل می‎کنند! 🆔@Sedaiemardom استادیار دانشگاه تهران گفت: در انگلیس بیش از ۴هزار آقازاده در حال تحصیل هستند. عمده آنها به کشور بازمی‌گردند و سهم‌خواهی می‌کنند. حضور پررنگ این آقازاده‌ها در ارکان تصمیم‌گیری و تصمیم‌سازی، بحران‌ساز می‌شود. این یکی از مشکلاتی است که در کشور اصلاً دیده نمی‌شود و آن را نقد نمی‌کنند.  اکبر ولی‌زاده استادیار دانشگاه تهران، یکی از بحران‌های پیش‌‌روی کشور را مسأله آقازاده‌ها دانست و گفت: «تورگینیف» نویسنده شهیر روسی یک رمانی به نام «آشیانه اشراف» نوشته است. در این کتاب بررسی کرده که چرا روسیه تزاری از هم فروپاشید. او در این کتاب بیان می‌کند یک نسلی از اشراف شانس فرصت تحصیلی پیدا کردند و صرفاً مدرک گرفتند اما باسواد نشدند، یعنی سوادی که بتواند تولید ثروت و مسؤولیت کند. آنها فقط دارنده مدرک شدند اما از دامنه مطالباتشان کم نکردند. برخورداری از مدرک این افراد را دچار مطالبات فزاینده کرد که هم دچار سهم‌خواهی در حوزه مسؤولیت شدند و هم برخورداری از زندگی مرفه که این دو عارضه اکنون رخ داده است.   ولی زاده ادامه داد: یک نسلی از آقازاده‌‌ها در ایران وجود دارند که نه سواد خاصی دارند و نه توان مدیریتی، اما خواهان سهم مدیریتی هستند و به مسؤولیت‌های جزئی نیز راضی نیستند. اکنون عده‌ای از آنها برخی از مناصب را گرفته و در سیستم مشغول به کار هستند. یک بدنه عظیمی از آقازاده‌ها در بدنه مدیریتی کشور در حال فعال شدن است که مطالبه‌گر هستند اما توان مدیریتی ندارند. بخشی از این به‌هم‌ریختگی در نظام مدیریتی، تصمیم‌گیری و تصمیم‌سازی در ساختار، به خاطر همین آقازاده‌هایی است که در سیستم حضور دارند.  (ایلنا)",,
146684,Khabar_Fouri,1444085,1398/02/07 15:49:21,video,1,217403,🎥 تعریف ژن خوب و آقازاده یعنی قاتل عادل!؛/کنایه بهرنگ علوی در برنامه هفت به اتفاقات اخیر شبکه سه  🔹این بازیگر که در فیلم «ژن خوک» ایفای نقش کرده و در میزگرد این فیلم در شبکه سه شرکت کرده بود گفت: ژن خوب واقعی یعنی همایون شجریان #اجتماعی  ✅ @Khabar_Fouri,,
2090,nadir_shah,215156,1398/06/19 06:00:02,text,1,512861,پسر آیت اللهی که می خواست مهندس شود    پسر آیت الله می خواست مهندس بشه  ولی آیت الله سخت مخالف بود  و مایل بود که فرزندش راه او و اجدادش رو ادامه بدهد! اصرار پدر و انکار پسر تا اینکه آیت الله فواید عینی و عملی آخوندی را به پسر گفت بشنوید:  پدر: پسرجان  کار مال الاغه من هشتاد سالمه و  عرق پیشانی نمیدانم چیه پسرجان سربازی نمیری - مالیات نمیدی - دانشگاه شهریه میدی ولی حوزه شهریه میگیری - جنگ بشه - سیل بیاد خشکسالی بیاد برای ما فرقی نمیکنه مردم خمس میدن - زکات میدن - نذر میکنن - صدقه میدن و همش کجا میره؟ توی شکم نازنین بابات و شرکا  گوشت بشه کیلویی پانصدهزارتومان برای ما چه فرقی میکنه؟ خرج خونه‌ی ما با امام زمانه هرچه که لازم باشه ما از پول خمس برمیداریم  و هزینه مون باید تامین باشه مردم به ما احتیاج دارند برای عروسی - برای عزا - برای عاشورا برای تاسوعا برای وفات - برای زیارت مارا میبرند خونه برامون میخرن آبرو و احترام داریم تو هم که اهل صفایی  میدانی چقدر زن صیغه ای و غیره میتونی داشته باشی؟ تو خونه اندرونی و بیرونی داریم زنامون تو اندرونی اند  و با ما که آقاییم نمیتونند یک به دو بکنند زیرا ما زود زن دوم میگیریم حرفی هم بزنند انها را طلاق میدیم تا آقا را اذیت نکنند  پسر: آخه پدر جان الان عصر اینترنت و اطلاعات‌ هست  و بالاخره مردم از خودشون میپرسند این آخوندها چه نفعی دارن؟ پدر: فکر میکردم زرنگ تر از اینها باشی پسرجان یه سر برو چاه جمکران!  تا ببینی فایده های آخوند شدن را   پسرجان گوش بگیر فقط و فقط یک چیز رو یادت باشه  اگه عاقل شدی و به حوزه رفتی تمام اون چیزهائی که توی حوزه یاد میگیری  فقط و فقط ابزار کار هستن یک‌ وقت نکنه باورت بشه که...! پسر: که چی؟ ها؟!  پدر: تو دیدی آخوند برا امام حسین گریه کنه  [ مگر برا فیلم بازی کردن ] تو دیدی آخوندی بره مشهد وخودش رو به ضریح طناب کنه و شفا بخواد؟ تو دیدی آخوندی بره چاه جمکران؟ تو دیدی آخوندی صدقه بده؟ خلاصه کلام پسر جان همش داستان بافی هست و بس اگر کسی هم فهمید قضیه چیه رو منبر میگی طرف مرتده و کارش تمومه امروز هم که حکومت مال خودمونه و کسی نمیتونه بگه بالای چشمت ابروه دوکلمه که تو حوزه خواندی میری قاضی میشی  امام جمعه میشی - رئیس جمهور و نماینده میشی  و دیگه هم از آخور میخوری و هم از توبره جنگ هم بشه تو فقط برو منبر  و از فیض شهادت بگو و از بهشت  خودت که نمیخوای بری جنگ و بجنگی فقط دیگران را تشویق کن برن جنگ ثوابش به تو هم میرسه مگه هشت سال جنگ داشتیم  چندتا آخوند کله گنده شهید شدند؟!! پسرم کدوم آخوند مسئول تا حالا دیدی شهید بشه تازه آقازاده های اونا هم میروند خارج درس میخونند  با پول دولت و برمیگردن مدیر و رئیس میشن  وقتی هم بمیریم مستقیم میریم بهشت  و حوریان در انتظارمونند تازه ببین همین مردم در عصر اینترنت چطور در عاشورا تاسوعا خودشونو برای داستانهای ما جر میدن و به سر و صورت خودشون میزنند پس فکر نکن که در ۵۰ یا ۱۰۰ سال آینده این مردم خواهند فهمید همش داستان بوده  خلاصه پسره فهمید که پدر بد و بیراه نمیگه... روز بعد پسر روانه حوزه شد و ما همواره خمس میدیم زکات میدیم - شفاعت می خواهیم - صدقه میدیم نذری میدیم در عاشورا و تاسوعا براشون سنگ تمام میذاریم و... دست آقا را هم میبوسیم و آقا هم حال میکنه...  اینو میگن زندگی - نه زندگی ما  [ اشتراک گذاری سهم هر ایرانی ]  بیایید تاریخ ایران را بخوانیم 👇  👑 کانال نـــادر شـــاه 👑  ☆ @NADIR_SHAH ☆,,
91165,khandepare,376043,1397/07/19 01:12:12,text,1,128167,"فرض کنیم اسرائیل نه ۲۵سال آینده که همین فردا صبح نابود شد آمریکا هم دوساعت بعدش ۵۰ تکه شد، اتحادیه اروپا هم جِر خورد و کشورهای مرتجع عربی هم همگی اسقاط شدند، کدام مشکل اساسی ملت ما حل میشود؟؟؟  بیکاری؟ اقتصاد فلج؟ فساد؟ اختلاس؟ تبعیض؟ مسئولین بی لیاقت؟ رانت ها ؟ طمع آقازاده‌ها؟ خشکسالی؟ ریزگردها؟ التماس تفکر💐🙏  لینکjoin👇  https://telegram.me/joinchat/AAAAADu3LmDPiwJawV96eQ",,
11946,BESTPER,2103377,1398/03/07 15:20:19,video,0,274129,"مجلل ترین و لاکچری ترین مدرسه غیر انتفاعی ایران در سعادت آباد تهران که متعلق به فرزند جناب قالیباف است!  جدیدا آقازاده ها با تاسیس مدارس غیر انتفاعی راه بازتولید خودشان را پیدا کرده اند! برخی از آپشن های این مدرسه فوق لاکچری را ببینید تا هوش از سرتان بپرد! گفتنی است خیلی از این مدارس لاکچری خدمات باور نکردنی ارائه می دهند! یک دانش‌آموز به خبرنگار روزنامه ایران گفت که ما عاشق اردوهای خارج از کشور هستیم! برای سوئد ۳۰ میلیون و برای پاریس هم ۵۰ میلیون داده ایم! دانش آموزان در این مدارس لاکچری باید یک موسیقی را به صورت تخصصی آموزش ببینند! زبان دوم خارجی، یک ورزش تخصصی، شنا، یوگا، زومبا و کامپیوتر را آموزش می بینند! شهریه ای که این مدارس می گیرند برای هر دانش آموز در مقطع ابتدایی ۱۵ میلیون تومان، متوسطه اول ۱۹ میلیون تومان و متوسطه دوم ۲۳ میلیون تومان است! من دیگر حرفی ندارم!  🅱️ @BESTPER ☜",,
27503,sepehrazadi,282353,1397/01/30 20:30:59,webpage,1,111475,"🔴قاچاق  (واردات غیرقانونی) خودرو های خارجی با ارزش بیش از ۴۰ هزار دلار 🔺واردات غیر قانونی آقازاده ها و سرداران سپاه  ویدیویی از ساعت 3 شب گذشته و خروج تعداد زیادی لكسوس NX و تویوتا رافور ازگمرك بوشهر توسط شرکت .....؟ این در حالی است که حدود سه ماه پیش ، واردات خودروهای با ارزش بالای ۴۰ هزار دلار به کشور ممنوع اعلام شد و این قانون باعث شده که کلی خودرو مربوط به واردکنندگان در گمرک بلاتکلیف بماند  لکسوس NX از جمله خودروهایی است که وارداتش به کشور ممنوع اعلام شده اما در این کلیپ  شاهد ترخیص این نوع خودرو در نیمه های شب در شهر بوشهر هستیم  1397/1/30  ❌ برای آقا زاده ها وسپاه واردات میلیونی و میلیاردی آزاده و مرز باز،  ولی همین سپاهی ها کولبران بی چاره را به گلوله می بندند و می کشند https://t.me/sepehrazadi/27478   @SepehrAzadi",,
