id,peer_username,peer_participants_count,date,type,tag,views,text,,
124121,weed_lash,448850,1397/04/13 00:45:05,photo,1,148628,📣دادستانی کل کشور: 🔹فیلترینگ اینستاگرام در دستور کار دادستانی قرار گرفته است بازم مثل همیشه بخاطر چند نفر باید کل مردم از یه چیزی محروم بشن   @weed_lash,,
43550,Gilin_Gilin,2595218,1398/06/21 09:35:06,text,0,109854,مردى مجوز مهاجرت از آلمان به روسیه را کسب کرد. هنگام خروج از آلمان در فرودگاه مامور وسایل او را چک کرد یک مجسمه دید از او پرسید: این چیه؟  مرد گفت: شکل سوالت اشتباهه آقا؟ بپرس این کیه، این مجسمه هیتلر مرد بزرگ آلمان است که توی تمام کشور عدالت و دموکراسی برقرار کرد. من هم برای بزرگداشت این شخص مجسمه اش همیشه همراهمه... مامور گمرک گفت درسته آقا، بفرمایید.  در فرودگاه روسیه مامور گمرک هنگام تفتیش مجسمه را دید و از مرد پرسید: این چیه؟ مرد گفت: بگو این کیه؟ گفت این مجسمه مرد منفور و دیوانه ای است که مرا مجبور کرد از آلمان برم بیرون. مجسمه اش همیشه همرامه که تف و لعنتش کنم. مامور گمرک گفت: بله درسته آقا، بفرمایید  چند روز بعد که آن مرد توی خونه اش همه فامیل را دعوت کرد؛ پسر برادرش مجسمه را روی طاقچه دید وپرسید: این کیه؟ مرد گفت پسرم سوالت اشتباهه ،بپرس این چیه؟ این ده کیلوگرم طلای ۲۴ عیاره که بدون عوارض گمرکی از آلمان به اینجا آوردم!!  «سیاست یعنی اینکه یک حرف را به مردم به صورتهای مختلف بیان کنی»‌  Join → @Gilin_Gilin,,
39212,RazCom,881180,1397/03/04 16:14:02,photo,1,159134,ادعای خوردن گوشت گربه و کلاغ توسط مردم زابل به علت شدت گرسنگی و فقر ❗️  ظاهرا این خبرنگار با دادن شماره حساب بانکی درخواست واریز وجه کرده 🤔 که باعث واکنش شدید مردم بعلت کذب بودن مسئله شده !  @Razcom,,
39355,RazCom,881180,1397/03/13 12:04:48,photo,1,278424,جالبه که نرخ بیکاری آمریکا در ۱۸ سال اخیر به پایین ترین حد رسیده و آمار اخیر نشان می دهد که اقتصاد آمریکا باعث ایجاد ۲۲۰ هزار فرصت شغلی در ماه گذشته شده است !  ترامپ دیوانه ببین چه میکنه !😏  @Razcom,,
31140,VahidOnline,181469,1397/02/06 05:08:37,webpage,1,159424,MOSTAFAVOSOGH: t.co/rl25vnonhn  Reza Kiani: مدیریت شبکه ۳ سیما هم به اوج  رسید  twitter.com/rkeiani/status/989198398287962113   خبرگزاری فارس: با تصمیم معاون سیما، «پورمحمدی» با شبکه سه سیما خداحافظی کرد و علی فروغی به جای او مدیر این شبکه شد/ فروغی پیش از این رئیس مرکز بسیج صدا و سیما و مدیر مرکز تخصصی معاونت فرهنگی اجتماعی سازمان بسیج مستضعفین بود. twitter.com/FarsNews_Agency/status/989148166200152064   الف میم: علی فروغی ورودی ۸۶ رشته حقوق دانشگاه #امام_صادق -ع- و پسر باجناق #حدادعادل و از حامیان قالیباف با کمتر از ۳۰ سال سن مدیر #شبکه_سه شد. twitter.com/amirmu95/status/989210715813744640   Pooriua: سلطه ائتلاف اوج بر صدا و سیما...  twitter.com/pooriuasafara/status/989152538241925120   مینا ورشوچی: تغییر مدیریت شبکه 3 صداوسیما ،اخرین سنگری بود که موسسه #اوج در این شبکه فتح کرد . #مصباح twitter.com/teriboun1/status/989177121204523010   roho: بسیج و سپاه مسئول تمام سمت های اجرایی کل کشور  twitter.com/rohoo/status/989149107901075456  نجوای زمینی: مدیرشبکه چهار:دانش‌آموخته حوزه علمیه قم و دارای مدرک دکترا از دانشگاه معارف اسلامی مدیرشبکه سه:فارغ‌التحصیل کارشناسی‌ارشد پحقوق عمومی دانشگاه امام‌ صادق(ع)   یادتون باشه وقتی ارازشه از «مدیر جوان» حرف میزنن درباره همچین تیپ عناصری حرف میزنن.  twitter.com/xamini_/status/989457404080291841   TMov: شما را دعوت می‌کنم به تصور شبکه ی سه تحت مدیریت جناب فروغی .  twitter.com/TMovahedi/status/989150705243082752   Hamed Tabaar: حدس میزنم ترکش این تغییر به فردوسی پور و نود هم اصابت کنه  twitter.com/HamedTabaar/status/989230751907565569   AhmadReza Ghani: شبکه سه، شبکه جوان، حالا با مدیر #بسیجی. تجربه و تخصص به کنار که حرف زدن ازش شوخیه، اما تعاملش با #نود و پخش مسابقات ورزشی خصوصا حین #جام_جهانی برام جالب توجه خواهد بود. حیف پورمحمدی ادم روشنی بود تو این شهر ادم یک چشمی‌های #صداوسیما  twitter.com/Amarezzi/status/989200369132670978   حسین درخشان 💈: با فردوسی‌پور و «نود» خداحافظی کنید. این آدم آمده تا بقیه‌ی شبکه سه را هم زیر سلطه‌ی جریان مصباح ببرد. او تهیه‌کننده  «مستند» خارج از دید هم بود که روایت تصویری از محصولات حسینیان در مرکز اسناد بود.  twitter.com/h0d3r_fa/status/989149656780328960   نجوای زمینی: چیزی که عادل رو نگه داشته نه پورمحمدی یا ضرغامی یا هر کسی که پول بوده.  شما کنداکتورتبلیغات نودو ازین شرکتای تبلیغات بگیر. فقط از تبلیغات دربی و  بازی های جام جهانی ارزونتره. اما خوب گرچه همیشه یه احمق «انقلابی» ناکوک  پیدا میشه، اما آخر قصه این پوله که نهایتا میبره. #نود  twitter.com/xamini_/status/989193020242366464   Ali Ashini: ایشون مدیر جدید #شبکه_سه هستن شایسته سالاری یعنی این... بیوگرافی: کارشناسی و کارشناسی ارشد 'حقوق عمومی' دانشگاه امام صادق جانشین بسیج دانشجویی این دانشگاه قائم‌مقامی بنیاد اندیشه‌های امام در نهاد رهبری در دانشگاه‌ها رییس بسیج صداسیما  عضویت در شورای معارف صداوسیما  twitter.com/CafeChy/status/989245181059895299   🇮🇷سيد محمود رضوي 🇮🇷 (تهیه‌کننده فیلم ماجرای نیمروز): انتصاب مدیر جوان و کاربلد آقای #علی_فروغی به مدیریت #شبکه۳ یکی از ۳شبکه اصلی و استراتژیک سیما،بنا بر پیگیری های جناب آقای دکتر علی‌عسگری اقدامی در خور تحسین و امید آفرین در #تغییر_نسلی مدیران #سیما و نشانه ادامه رویکرد #ریاست_محترم_سازمان در اعتماد به #مدیران_جوان است twitter.com/smahmoodrazavi/status/989230022568370176   ali naderi (سردبیر رجانیوز): سالها صداوسیما در اختیارشان بوده،بهترین ساعت آنتن،بیشترین حمایت مالی و اسپانسر تبلیغاتی. حالا که بایدبرای انتصاب جوانی پرانرژی بجای مدیران مسن خوشحال باشند،اعلام خطر میکنند! بااینهمه فرصتی که بشما داده، ژست اپوزیسیونش را میگیرد، پس بگذارید مدیریتش هم دست انقلابیهاباشد! #علی_فروغی  twitter.com/naderitwt/status/989185979251601410   Reformist Boy: یکی روشن و شفاف این جمله سالها 'صداوسیما در اختیارشان بوده' ر توضیح بده که در اختیار کی بوده که الان با انتخاب فردی تندرو و دروغگو (سازنده مستند خارج‌ازدید) از مریدان مصباح و از نزدیکان روح‌الله حسینیان شده مدیر شبکه سه الان از اختیارشان خارج شده.؟ #علی_فروغی  twitter.com/ReformistBoy/status/989216257886113792  پست مرتبط درباره «پشت‌پرده جنگ قدرت در #صداوسیما»:  telegra.ph/IRIB-Owj-02-14  #سازمان_اوج 📡 @VahidOnline,,
35960,Niniperarin,538297,1397/01/21 15:26:51,text,0,139440,#چند_نکته! (بخونید خیلی عالیه) join👉  @niniperarin 👌 🔻شما وقتي سيب زميني را بصورت پخته از آتيش بيرون می آوريد  ظرف يک ساعت در معده هضم خواهد شد. سيب زميني آب پز ظرف 4 ساعت هضم ميشود و سيب زميني سرخ کرده ظرف 12 ساعت نصفش هضم و نصفش از طريق معده اخراج خواهد شد.             اين رو گفتم براي پدر مادرهايی که به بچه بيچاره چيپس ميدهند و شب طفل بيچاره موقع خواب بايد صد دفعه اين پهلو و آن پهلو شود تا در آخر سم حاصل از اين چيپس جذب بدنش شود. 🔻کساني هم که سراغ من مي آيند و اعلام ميکنند: چرا ميگيد پفک سمی است؟ جهت اطلاع کافي است پفک را با آب خيس کنيد و با شصت دستتان آن را به سراميک آشپزخانه بچسبانيد. بعد از 8 ساعت عمراً بتوانيد اين پفک خشک شده را از ديوار بکنيد. بايد کلي کاردک و چاقو بزنيد تا کنده شود. حالا حساب کنيد اين پفک بابزاق چسبنده خيس ميشود و وارد ديواره معده ميشود. 🔻قديم نديما دستشوئي ما ايرانيها (اون موقع بهش ميگفتند خلا) يک گوشه در دورترين نقطه حياط بود که بابابزرگ و مامان بزرگاي ما وقتي ميخواستند بروند داخل مستراح يک دستمال به سرشون ميبستند. اون موقع دليل اين کار اين بود که بخارات ناشي از ادرار(شامل اسيد اوريک وفسفريک و..) روي پوست سر و موهاي سر و بالطبع سلامتي تاثير فزاينده ای داشت و يکي از عوامل ريزش مو بود. در ضمن مثل الان اينطوري نبود که بروند مستراح و شش ساعت بنشينند راجع به مسائل روزمره تفکر کنند.چون حتي در شريعت ما مسلمانها ذکر  شده که ماندن زياد در مستراح و حرف زدن در آن مکروه است.   الان مستراح ما ايرانی ها صاف اومده وسط هال و اتاق پذيرایی و تازه بين سنگ توالت و محل شستن دست هيچ دري هم وجود نداره. به دليل مشکلات تغذيه ما ايرانيها مجبوريم حداقل 10 دقيقه اونجا بساط پهن کنيم و خانم خونه هم يک حوله انداخته روي جا حوله ای در دستشویی و خبر نداره اين حوله چه نقشی در جذب بخارات سمی دارد و آقای بيچاره هم بعد از وضو و شستن صورت اون حوله رو ميماله توی صورتش (يعني آخر آلودگی) اين موضوع را من با محلول تنتوريد و... امتحان کردم و حوله حاوي اين بخارات را داخل آن قرار دادم و ديدم ظرف چند دقيقه اين محلول حاوي انواع اسيدهاي باز شده است. خلاصه اينکه يکي از عوامل ريزش مو و بيماريهاي ما ايرانيها همين بخارات ناشي از ادرار در توالتهاي ماست. براي حل اين موضوع جای حوله دستمال کاغذی استفاده کنید. دوم: روي سنگ پا کمي سرکه ريخته و هفته اي يک دفعه اين سنگ پا را به مدت 4 ساعت درکنار سنگ توالت قرار بدهيد. در ضمن قرار دادن سنگ نمک هم عامل جذب اين بخارات سمي خواهد بود. https://t.me/joinchat/AAAAADvfqFF7ezSCpx2lKg,,
22774,sepehrazadi,282353,1396/11/05 20:07:58,text,1,236770,♨️ سیزده پارادوکس حکومت حاکم بر ایران!  ۱) نظر مخالفان اهمیت ندارد، ولی باید نظرشان را تغییر بدهند.  ۲) مخالفان باید نظرشان را تغییر بدهند، ولی چون عوامل آمریکا هستند با آن‌ها حرف نمی‌زنیم.  ۳) حاضر نیستیم با عوامل داخلی آمریکا حرف بزنیم، ولی داریم با خود آمریکا مذاکره می‌کنیم.  ۴) داریم با آمریکا مذاکره می‌کنیم، ولی می‌خواهیم آمریکا را از بین ببریم.  ۵) می‌خواهیم آمریکا را از بین ببریم، ولی انتظار داریم تحریم ها بسرعت برداشته شود.  ۶) انتظار داریم تحریم‌ها به سرعت برداشته شود، اما معتقدیم تحریم‌ها هیچ تأثیری نداشته است.  ۷) معتقدیم تحریم‌ها هیچ تأثیری نداشته، اما مطمئنیم باعث شده همه مردم زیر خط فقر بروند.  ۸) مطمئنیم همه مردم زیر خط فقر هستند، اما مردم از حکومت ناراضی نیستند.  ۹) مردم از حکومت ناراضی نیستند، ولی زندان‌ها پر است از مخالفان.  ۱۰) زندان‌ها پر است از مخالفان، اما اکثریت مردم طرفدار حکومت‌اند.  ۱۱) اکثریت مردم طرفدار حکومت‌اند، اما انتخابات آزاد برگزار نمی‌شود.  ۱۲) انتخابات آزاد برگزار نمی‌شود، ولی همهٔ مردم در انتخابات شرکت می‌کنند.  ۱۳) همهٔ مردم حق انتخاب رئیس جمهور را دارند، اما حق انتخاب لباس‌شان را ندارند.  @SepehrAzadi,,
152789,Khabar_Fouri,1444085,1398/03/25 13:54:46,text,0,176863,📰 چند خبر کوتاه  🆕 میزان ناباروری در مردان باتوجه به تغییر شیوه زندگی در حال افزایش است./ایرنا  🆕 ابلاغ قانون «حفاظت از خاک» توسط رئیس جمهور  🆕 خودکفایی ۹۰ درصدی ایران در تولید گوشت قرمز  🆕 عفو و تخفیف ۵۸۲ نفر از محکومان تعزیرات با موافقت رهبری ✅ @Khabar_Fouri,,
47349,bbcpersian,981254,1398/06/14 06:26:08,webpage,0,170522,▫️با فروکش کردن توفند دورین در باهاما نیروهای امداد توانسته‌اند به مناطق آسیب دیده در شمال باهاما برسند. ▪️تصاویر هوایی رد ویرانی را در مسیر این توفند نشان می‌دهد. ▫️هوبرت مینیس، نخست وزیر باهاما گفته است انتظار می‌رود آمار تلفات از هفت نفر فعلی بیشتر شود. ▪️بادهای ناشی از این توفند قدرتمند جزایر آباکو را با قدرتی بی‌سابقه درهم کوبید و گرندباهاما هم گرفتار ویرانی گسترده و سیل شدید شده است. ▫️در حال حاضر دورین به سمت شمال حرکت می‌کند اما هنوز هم ساحل شرقی آمریکا در خطر است. ▪️کارشناسان هواشناسی می‌گویند ممکن است این توفند روز پنجشنبه در ساحل کارولینای شمال یا جنوبی با زمین برخورد کند. @bbcpersian https://bbc.in/2lZnMku,,
95345,Perspolis,1972473,1397/12/05 22:04:35,photo,0,219138,گفت و گوی روزنامه پیروزی با فرزند علی عبده مؤسس باشگاه پرسپولیس:  پرسپولیس را می‌خواهیم اما از راه قانونی، وکلای ما پروژه بازپس گیری را در ایران آغاز می‌کنند  🔴 @Perspolis,,
99515,Khabar_Fouri,1444085,1397/01/16 11:32:31,text,0,256574,📰 چندخبر کوتاه  🆕 مدیرعامل شرکت آب منطقه ای البرز اعلام کرد که ذخیره آب در سدهای کرج و طالقان نسبت به مدت مشابه سال قبل ۶ درصد کاهش را نشان می‌دهد  🆕 روسیه از تلگرام خواسته تا کدهای رمزگذاری حساب های کاربران را فاش کند در غیر این صورت مسدود خواهد شد  🆕 میزان شهریه دانشگاه آزاد در مناطق محروم افزایش نمی‌یابد  🆕 مشاور رییس سازمان خصوصی‌سازی: تسویه سود سهام عدالت کارکنان شاغل در دستگاه های اجرایی، بازنشستگان کشوری و لشکری و تامین اجتماعی تا پایان فروردین ماه  ✅ @Khabar_Fouri,,
171826,Khabar_Fouri,1444085,1398/08/24 08:44:52,photo,0,212447,شرایط مطلوب بر جایگاه‌های سوخت کشور حاکم است  شرکت ملی نفت ایران: 🔹با اجرای سهمیه بندی بنزین از بامداد جمعه، شرایط مطلوب بر جایگاه‌های سوخت کشور حاکم است. 🔹شبکه‌های معاند با پخش فیلم و تصاویر جعلی، سعی در نا آرام نشان دادن شرایط دارند که به هیچ وجه در هیچ موردی صحت ندارد. #اجتماعی #امنیتی  ✅ @Khabar_Fouri,,
111951,kafiha,607182,1397/07/13 14:50:15,text,0,128521,يادش بخير دوره ما  تنها سلبریتی که تو زمینه ی بهداشت دندان فعالیت میکرد همين 'دون دون' بود😈      Elva @kafiha,,
24198,sedaiemardom,405602,1397/07/13 20:20:36,photo,1,541014,🔴 دردناک‌ترین بخش فرار مغزها، قدرت گرفتن بی‌مغزهاست!  🆔 @Sedaiemardom,,
31570,sedaiemardom,405602,1397/11/20 15:34:17,photo,1,250711,🔴 در آستانه‌ی غصب چهل ساله‌ی ایران توسط #فرقه_تبهکار، شرکت اینستاگرام «تیک آبی تأیید حساب کاربری علی خامنه‌ای» را از صفحه وی حذف کرد.   دنیا با مردم ایران دست به دست هم داده تا #رهبرحقیر و بی‌کفایت ایران را از صفحه روزگار حذف کند.  🆔 @Sedaiemardom,,
14555,sedaiemardom,405602,1397/03/15 16:53:40,photo,1,578523,🔴 #سفره_خالی مالیات ندارد؛ کمپین عدم پرداخت مالیات در اعتراض به وضعیت بد اقتصادی توسط مردم به راه افتاد  #IranRegimeChange   @Sedaiemardom,,
28320,akhbar_montakhab,1450706,1397/07/03 15:54:41,photo,0,117801,🔺عادل فردوسی پور به عنوان گزارشگر دربی ۸۸ انتخاب شد #ورزشی  @akhbar_montakhab,,
168742,Khabar_Fouri,1444085,1398/07/29 11:26:18,text,0,127822,چرا جایگاه ها با کمبود بنزین سوپر مواجه شده اند؟  🔹عضو ناظر مجلس در شورای عالی انرژی با بیان اینکه «کمبود بنزین سوپر ارتباطی با صادرات این بنزین ندارد»، گفت: تامین بنزین سوپر برای استفاده مردم، حق مردم بوده و ما این موضوع را پیگیری می کنیم. #اقتصادی  ✅ @Khabar_Fouri,,
116497,irperspolis,1986365,1398/01/02 19:07:23,photo,0,134816,پست اینستاگرامی سیدجلال حسینی برای عادل فردوسی‌پور  🆔 @irperspolis,,
28556,sepehrazadi,282353,1397/02/18 15:11:52,photo,0,100682,تنها عده‌ای قلیل از تلگرام خارج شدند  🔹جهرمی وزیر ارتباطات در جلسه با فراکسیون مستقلین مجلس: از ۴۵ میلیون کاربر ‎تلگرام فقط یک میلیون نفر از تلگرام خارج شدند/قانون  @SepehrAzadi,,
1524337719,attachbot,0,1397/02/01 23:38:39,webpage,0,142213,‍ 'آیت الله برقعی و دروغ امام زمان' 🔸غزلی از #سعدی بزرگوار  🔸شایعاتی که درباب دفن زباله های اتمی ِ روسیه در ایران به میان انداخته شده است!! 🔸شرح چگونگی پروسۀ دفن زباله های اتمی !!! 🔸سخنان آیت الله #برقعی درباب دروغین بودن #امام_زمان 🔸چرا  قرن نوزدهم ، قرن گسترش #دموکراسی و نیمه اول قرن بیستم  ،قرن ِ به قدرت رسیدن دیکتاتوریهای هولناک بوده است !!! 🔸چرا #دموکراسی در خاورمیانه به توفیقی دست نیافته است؟؟ 🔸چرا دموکراسی آمریکا سقوط نمیکند؟؟ 🔸 #برجام و  #ترامپ  جمعه بیستم آوریل 2018 #بهرام_مشیری 🍀 @bahrammoshri 🔻#فایل_صوتی 🔻,,
3,,0,1396/10/13 14:43:31,text,0,182103,خطاب به مردم شریف ایران   آگاه و هوشیار باشید که عده ای منافق و مزدور عوامل بیگانگان دست به کشتار افراد بیگناه و تخریب اموال عمومی و برهم زدن نظم جامعه هستند و خود را در بین مردم جا میزنند.. راه خود را از آشوبگران جدا کنید و مطالبات و حقوق قانونی خود را در شرایط آرام مطالبه کنید و نگذارید دشمن سوءاستفاده کند و از هدف اصلی خارج نشوید  ملت ایران خواهان از بین رفتن فساد و بیکاری و ایجاد اشتغال و رونق اقتصادی هستند و بدنبال بیان مطالبات خود است  خشونت و آشوب خیابانی راه حل رسیدن به مطالبات قانونی نمیباشد و مکر و حیله دشمنان قسم خورده ایران است با #اتحاد و #هبستگی و آگاهی دست بیگانگان و آشوبگران را از کشور خود کوتاه میکنیم و بار دیگر مشت محکمی بر دهان آمریکا و اسراییل خواهیم زد   دشمنان ایران همواره منتظر فرصت و یک رخنه هستند تا کینه های خود نسبت به ملت ایران را نشان دهند تمام کسانی ک با جمهوری اسلامی بد هستند متحد شدن که برای کشور ما مشکل درست کنند ، دشمنی آنها بجای خود باقیست و هیچگاه از دشمنی دست برنمیدارند و از آشوب و اغتشاش و ناآرامی در کشور ما خوشحال هستند آقای ترامپ ملت ایران گرسنه و خشونت طلب نیست بلکه ملتی حق جو و آزادی خواه است و مطالبات خود را با آشوب و اغتشاش بیان نمیکند  بار دیگر با #شجاعت و فداکاری و ایمان و اتحاد جلوی دشمن خبیث میمانیم و اجازه دخالت به هیچ بیگانه ای را نخواهیم داد,,
